"filename", "language", "YAML", "XML", "Markdown", "Java Properties", "Java", "Batch", "comment", "blank", "total"
"/home/osbby/Documents/Gradox2/Docker/docker-compose.yml", "YAML", 16, 0, 0, 0, 0, 0, 0, 4, 20
"/home/osbby/Documents/Gradox2/Documentation/ARCHITECTURE.md", "Markdown", 0, 0, 80, 0, 0, 0, 0, 6, 86
"/home/osbby/Documents/Gradox2/Documentation/ENDPOINTS.md", "Markdown", 0, 0, 90, 0, 0, 0, 0, 25, 115
"/home/osbby/Documents/Gradox2/Documentation/INSTALL.md", "Markdown", 0, 0, 62, 0, 0, 0, 0, 14, 76
"/home/osbby/Documents/Gradox2/README.md", "Markdown", 0, 0, 102, 0, 0, 0, 0, 63, 165
"/home/osbby/Documents/Gradox2/gradox2/.mvn/wrapper/maven-wrapper.properties", "Java Properties", 0, 0, 0, 3, 0, 0, 16, 1, 20
"/home/osbby/Documents/Gradox2/gradox2/mvnw.cmd", "Batch", 0, 0, 0, 0, 0, 108, 26, 16, 150
"/home/osbby/Documents/Gradox2/gradox2/pom.xml", "XML", 0, 117, 0, 0, 0, 0, 5, 11, 133
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/Gradox2Application.java", "Java", 0, 0, 0, 0, 9, 0, 0, 5, 14
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/init/DataLoader.java", "Java", 0, 0, 0, 0, 285, 0, 2, 33, 320
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/AuditRecord.java", "Java", 0, 0, 0, 0, 25, 0, 0, 7, 32
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/Badge.java", "Java", 0, 0, 0, 0, 19, 0, 0, 6, 25
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/Course.java", "Java", 0, 0, 0, 0, 24, 0, 0, 8, 32
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/Delegation.java", "Java", 0, 0, 0, 0, 22, 0, 3, 8, 33
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/File.java", "Java", 0, 0, 0, 0, 34, 0, 0, 13, 47
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/FileProposal.java", "Java", 0, 0, 0, 0, 16, 0, 2, 5, 23
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/Notification.java", "Java", 0, 0, 0, 0, 22, 0, 0, 5, 27
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/PromotionProposal.java", "Java", 0, 0, 0, 0, 13, 0, 0, 3, 16
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/Proposal.java", "Java", 0, 0, 0, 0, 33, 0, 0, 10, 43
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/Subject.java", "Java", 0, 0, 0, 0, 27, 0, 0, 9, 36
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/TempFile.java", "Java", 0, 0, 0, 0, 33, 0, 0, 11, 44
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/User.java", "Java", 0, 0, 0, 0, 66, 0, 0, 19, 85
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/Vote.java", "Java", 0, 0, 0, 0, 24, 0, 0, 8, 32
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/enums/ActionType.java", "Java", 0, 0, 0, 0, 2, 0, 0, 1, 3
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/enums/FileType.java", "Java", 0, 0, 0, 0, 2, 0, 0, 2, 4
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/enums/ProposalStatus.java", "Java", 0, 0, 0, 0, 2, 0, 0, 1, 3
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/entities/enums/UserRole.java", "Java", 0, 0, 0, 0, 6, 0, 0, 2, 8
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/repository/CourseRepository.java", "Java", 0, 0, 0, 0, 5, 0, 0, 5, 10
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/repository/FileProposalRepository.java", "Java", 0, 0, 0, 0, 5, 0, 0, 5, 10
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/repository/FileRepository.java", "Java", 0, 0, 0, 0, 19, 0, 2, 6, 27
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/repository/SubjectRepository.java", "Java", 0, 0, 0, 0, 5, 0, 0, 5, 10
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/repository/TempFileRepository.java", "Java", 0, 0, 0, 0, 19, 0, 2, 7, 28
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/persistence/repository/UserRepository.java", "Java", 0, 0, 0, 0, 12, 0, 0, 4, 16
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/controller/AuthController.java", "Java", 0, 0, 0, 0, 26, 0, 0, 7, 33
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/controller/FileController.java", "Java", 0, 0, 0, 0, 37, 0, 0, 12, 49
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/controller/FileProposalController.java", "Java", 0, 0, 0, 0, 42, 0, 1, 14, 57
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/controller/GlobalExceptionHandler.java", "Java", 0, 0, 0, 0, 36, 0, 0, 8, 44
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/controller/UserController.java", "Java", 0, 0, 0, 0, 51, 0, 1, 13, 65
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/auth/AuthResponse.java", "Java", 0, 0, 0, 0, 12, 0, 0, 2, 14
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/auth/ErrorDTO.java", "Java", 0, 0, 0, 0, 9, 0, 0, 3, 12
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/auth/LoginRequest.java", "Java", 0, 0, 0, 0, 11, 0, 0, 4, 15
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/auth/RegisterRequest.java", "Java", 0, 0, 0, 0, 12, 0, 0, 3, 15
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/fileProposal/FileProposalResponse.java", "Java", 0, 0, 0, 0, 19, 0, 0, 4, 23
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/fileProposal/UploadFileProposalRequest.java", "Java", 0, 0, 0, 0, 16, 0, 0, 5, 21
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/files/FileResponse.java", "Java", 0, 0, 0, 0, 20, 0, 0, 5, 25
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/files/UploadFileRequest.java", "Java", 0, 0, 0, 0, 16, 0, 1, 6, 23
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/users/MyProfileResponse.java", "Java", 0, 0, 0, 0, 19, 0, 0, 3, 22
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/users/PublicProfileResponse.java", "Java", 0, 0, 0, 0, 14, 0, 0, 4, 18
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/presentation/dto/users/UpdateMyProfileRequest.java", "Java", 0, 0, 0, 0, 12, 0, 0, 5, 17
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/security/JwtAuthFilter.java", "Java", 0, 0, 0, 0, 49, 0, 0, 15, 64
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/security/JwtUtils.java", "Java", 0, 0, 0, 0, 48, 0, 1, 11, 60
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/security/SecurityConfig.java", "Java", 0, 0, 0, 0, 33, 0, 1, 8, 42
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/exceptions/AlreadyExistsException.java", "Java", 0, 0, 0, 0, 9, 0, 0, 4, 13
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/exceptions/NotFoundException.java", "Java", 0, 0, 0, 0, 9, 0, 0, 4, 13
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/exceptions/UnauthenticatedAccessException.java", "Java", 0, 0, 0, 0, 9, 0, 0, 5, 14
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/implementation/AuthServiceImpl.java", "Java", 0, 0, 0, 0, 47, 0, 0, 11, 58
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/implementation/FileProposalServiceImpl.java", "Java", 0, 0, 0, 0, 120, 0, 6, 28, 154
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/implementation/FileServiceImpl.java", "Java", 0, 0, 0, 0, 121, 0, 5, 20, 146
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/implementation/UserServiceImpl.java", "Java", 0, 0, 0, 0, 60, 0, 9, 20, 89
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/interfaces/IAuthService.java", "Java", 0, 0, 0, 0, 8, 0, 0, 3, 11
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/interfaces/IFileProposalService.java", "Java", 0, 0, 0, 0, 13, 0, 0, 5, 18
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/interfaces/IFileService.java", "Java", 0, 0, 0, 0, 12, 0, 0, 6, 18
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/service/interfaces/IUserService.java", "Java", 0, 0, 0, 0, 13, 0, 0, 5, 18
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/utils/GetAuthUser.java", "Java", 0, 0, 0, 0, 18, 0, 0, 4, 22
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/utils/mapper/FileMapper.java", "Java", 0, 0, 0, 0, 16, 0, 0, 6, 22
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/utils/mapper/FileProposalMapper.java", "Java", 0, 0, 0, 0, 18, 0, 0, 5, 23
"/home/osbby/Documents/Gradox2/gradox2/src/main/java/com/example/gradox2/utils/mapper/UserMapper.java", "Java", 0, 0, 0, 0, 27, 0, 9, 9, 45
"/home/osbby/Documents/Gradox2/gradox2/src/main/resources/application.properties", "Java Properties", 0, 0, 0, 10, 0, 0, 0, 5, 15
"/home/osbby/Documents/Gradox2/gradox2/src/test/java/com/example/gradox2/Gradox2ApplicationTests.java", "Java", 0, 0, 0, 0, 9, 0, 0, 5, 14
"Total", "-", 16, 117, 334, 13, 1720, 108, 92, 605, 3005